date,close,real,ma_5,ma_10,ma_20,ma_30,ma_60,ma_90,ma_180,ma_240,ma_360
2014-10-26,362.84,True,371.79,382.04699999999997,382.96850000000006,382.133,426.0953333333334,470.1068888888888,525.4250555555557,531.3683750000004,600.4657777777777
2014-10-27,358.48,True,365.712,379.29499999999996,384.043,380.4493333333333,423.48699999999997,467.5127777777777,524.8975000000002,530.4620833333337,600.8961666666665
2014-10-28,357.7,True,360.36,375.33799999999997,383.978,378.90633333333335,420.875,464.97622222222225,524.3001666666667,529.5733750000003,601.3202777777777
2014-10-29,355.99,True,358.822,371.512,382.182,377.906,418.31783333333334,462.3764444444444,523.7057222222223,528.0983333333337,601.7258055555556
2014-10-30,351.88,True,357.378,367.65500000000003,380.837,376.39033333333333,415.77000000000004,459.53955555555547,523.1356111111111,526.6436666666671,602.0633055555555
2014-10-31,347.89,True,354.38800000000003,363.089,379.8285,374.88466666666665,413.42583333333334,456.74977777777764,522.6102222222223,525.2600000000003,602.3338333333334
2014-11-01,339.47,True,350.586,358.149,377.65250000000003,373.3419999999999,411.0068333333334,453.95499999999987,522.024388888889,523.859666666667,602.5406944444445
2014-11-02,328.99,True,344.844,352.602,374.0095,371.70466666666664,408.5235,450.9915555555555,521.4410000000001,522.438791666667,602.6273333333334
2014-11-03,333.99,True,340.444,349.633,369.909,370.6686666666666,405.80666666666673,448.158111111111,520.7882222222223,521.1649166666671,602.6261944444444
2014-11-04,332.89,True,336.646,347.01199999999994,366.3375,370.4506666666666,403.18883333333343,445.34177777777774,520.1372222222224,519.8352916666671,602.54075
2014-11-05,344.12,True,335.892,345.13999999999993,363.5935,370.359,400.8408333333334,442.59299999999996,519.5096666666668,518.5750000000004,602.5521944444445
2014-11-06,353.1,True,338.61800000000005,344.602,361.9485,370.89599999999996,398.677,439.90522222222216,518.920777777778,517.3736250000004,602.5610833333334
2014-11-07,352.15,True,343.25,344.04699999999997,359.6925,370.6676666666666,396.57300000000004,437.2514444444444,518.3316111111112,516.1036250000003,602.5476111111111
2014-11-08,347.67,True,345.98600000000005,343.21500000000003,357.36350000000004,369.193,394.4311666666666,434.4811111111111,517.7985000000001,514.843916666667,602.4025555555556
2014-11-09,366.2,True,352.648,344.647,356.15099999999995,368.7736666666667,392.34833333333336,431.9834444444444,517.3732222222224,513.6822500000003,602.2476388888889
2014-11-10,377.0,True,359.22400000000005,347.558,355.32349999999997,369.0716666666667,390.6316666666667,429.7879999999999,516.967888888889,512.586916666667,602.096638888889
2014-11-11,371.52,True,362.908,350.76300000000003,354.45599999999996,368.6893333333334,388.8570000000001,427.56044444444433,516.5170555555557,511.470791666667,601.8896944444446
2014-11-12,434.41,True,379.36,361.30499999999995,356.95349999999996,369.77466666666675,388.0950000000001,426.26933333333324,516.4170555555556,510.63504166666706,601.7630555555556
2014-11-13,453.92,True,400.61,373.298,361.46549999999996,371.0386666666667,387.6365,425.5174444444444,516.4306111111111,509.925666666667,601.1655833333334
2014-11-14,420.3,True,411.43,382.039,364.52549999999997,371.5713333333333,386.6480000000001,424.30755555555555,516.2576666666668,509.089416666667,600.2497500000001
2014-11-15,407.22,True,417.474,388.34900000000005,366.74449999999996,371.8453333333333,385.54033333333336,423.0011111111111,516.0200000000002,508.23908333333367,599.6670277777779
2014-11-16,394.87,True,422.14400000000006,392.526,368.56399999999996,372.14099999999996,384.362,421.721888888889,515.4415555555557,507.3515833333337,598.7361111111112
2014-11-17,414.98,True,418.258,398.80899999999997,371.42800000000005,372.73133333333334,383.7285,420.8444444444446,514.9742222222224,506.6973750000003,597.6671666666668
2014-11-18,394.64,True,406.40199999999993,403.50600000000003,373.3605000000001,372.74433333333326,383.1558333333333,419.37377777777795,514.2222222222223,505.9690000000002,596.333388888889
2014-11-19,386.01,True,399.544,405.48699999999997,375.06700000000006,372.59633333333323,382.41316666666654,417.72833333333347,513.3278333333334,505.1089166666669,595.0668055555557
2014-11-20,381.8,True,394.46,405.967,376.7625000000001,372.2046666666666,381.88466666666653,416.112777777778,512.5098333333334,504.2519166666669,593.799388888889
2014-11-21,358.14,True,387.11400000000003,404.629,377.696,371.1803333333332,381.0306666666665,414.37333333333356,511.24333333333345,503.27750000000015,592.2414444444446
2014-11-22,365.93,True,377.30400000000003,397.78099999999995,379.54300000000006,370.56266666666664,379.5878333333332,412.7170000000002,509.98405555555564,502.3789166666668,590.5662500000002
2014-11-23,373.5,True,373.07599999999996,389.7389999999999,381.5185000000001,370.89,378.4499999999999,411.2174444444446,508.75455555555567,501.73112500000013,588.6870833333335
2014-11-24,389.98,True,373.87,386.707,384.37300000000005,371.91933333333327,377.88466666666653,409.8172222222224,507.6863333333334,501.2394166666667,586.6009166666669
2014-11-25,395.1,True,376.53000000000003,385.495,386.92200000000014,372.9946666666666,377.5638333333332,408.39511111111125,506.6503333333334,500.8356666666667,584.4678611111112
2014-11-26,379.22,True,380.74600000000004,383.93,388.2280000000001,373.6859999999999,377.0676666666665,406.88666666666677,505.2610000000001,500.3954583333334,582.4015000000002
2014-11-27,375.26,True,382.61199999999997,379.9580000000001,389.3835,374.2713333333333,376.5888333333332,405.3404444444446,503.85411111111114,499.8673333333334,580.5130555555559
2014-11-28,381.34,True,384.18,378.628,391.0670000000001,375.1163333333334,376.5111666666665,403.9173333333334,502.17822222222225,499.39425000000006,578.5506666666669
2014-11-29,386.6,True,383.504,378.687,392.0870000000001,376.2736666666667,376.3319999999998,402.6045555555555,500.57544444444443,499.0698750000001,576.4248611111113
2014-11-30,381.99,True,380.882,378.706,392.3365000000001,377.41033333333337,376.1474999999999,401.4206666666666,498.91438888888894,498.7490000000001,574.3232222222224
2014-12-01,382.31,True,381.49999999999994,381.123,392.8760000000001,378.83833333333337,376.09016666666656,400.2839999999999,497.29605555555554,498.40529166666676,572.5153888888891
2014-12-02,382.86,True,383.02,382.816,390.2985,380.63400000000007,376.16933333333327,399.22699999999986,495.70305555555547,498.0630416666667,571.2344444444445
2014-12-03,383.0,True,383.35200000000003,383.76599999999996,386.7525,382.26766666666674,376.4681666666666,397.96033333333315,494.1523333333332,497.7276666666667,570.0928055555557
2014-12-04,378.99,True,381.83,382.66700000000003,384.687,383.8043333333334,377.12749999999994,396.72733333333315,492.6071111111111,497.3909583333334,568.6455833333334
2014-12-05,377.89,True,381.01000000000005,380.946,383.2205,384.93000000000006,377.6445,395.53722222222206,491.03372222222225,497.06008333333347,566.946388888889
2014-12-06,376.95,True,379.938,380.71899999999994,382.32450000000006,385.7250000000001,378.3105,394.35966666666656,489.4667777777778,496.78712500000006,565.2490277777779
2014-12-07,377.5,True,378.86600000000004,380.943,380.45050000000003,386.57,378.6188333333333,393.2386666666665,487.91172222222224,496.55950000000007,563.8089166666668
2014-12-08,377.25,True,377.716,380.534,379.581,387.5560000000001,378.37449999999995,392.13944444444434,486.3831666666667,496.30012500000004,562.3001111111113
2014-12-09,364.59,True,374.83599999999996,378.33299999999997,378.51000000000005,387.50233333333347,378.138,390.73299999999983,484.9066666666666,496.03695833333336,560.8510833333336
2014-12-10,353.74,True,370.006,375.508,377.107,386.7270000000001,377.8993333333334,389.33011111111097,483.4719444444444,495.5317083333335,559.4170833333335
2014-12-11,364.28,True,367.472,373.7049999999999,377.414,386.48566666666676,377.58750000000003,388.06655555555545,482.19833333333315,494.8464166666668,558.030027777778
2014-12-12,358.0,True,363.572,371.21899999999994,377.0175,383.93866666666673,376.8566666666667,386.7095555555555,480.8933888888887,494.0582083333335,556.9439166666668
2014-12-13,354.24,True,358.96999999999997,368.34299999999996,376.05449999999996,380.61600000000004,375.8273333333334,385.2963333333332,479.47249999999985,493.3100416666668,556.0445833333334
2014-12-14,359.25,True,357.902,366.36899999999997,374.518,378.5810000000001,375.0761666666667,383.95899999999995,478.0856666666665,492.69458333333347,555.1038888888891
2014-12-15,357.18,True,358.59000000000003,364.298,372.622,376.91300000000007,374.3791666666667,382.6645555555555,476.64777777777766,492.06854166666676,554.0961666666668
2014-12-16,349.32,True,355.598,361.53499999999997,371.1269999999999,375.39466666666675,373.7678333333334,381.37288888888884,475.19972222222214,491.37379166666676,553.2644166666669
2014-12-17,335.95,True,351.188,357.38,369.1615,372.7603333333334,372.7458333333334,380.0724444444444,473.74461111111094,490.6278750000001,552.3248611111114
2014-12-18,325.21,True,345.382,352.176,366.3549999999999,370.446,371.59516666666667,378.9192222222222,472.2458333333333,489.87945833333345,551.3810000000002
2014-12-19,319.99,True,337.53000000000003,347.716,363.02449999999993,368.24533333333335,370.4208333333334,377.6905555555555,470.6621666666666,489.1494166666668,550.4170555555559
2014-12-20,332.98,True,332.69,345.64,360.57399999999996,366.618,369.41133333333335,376.79577777777774,469.1731666666666,488.43679166666675,549.4500555555559
2014-12-21,331.92,True,329.21000000000004,342.40400000000005,358.0544999999999,365.74399999999997,368.46216666666663,375.93511111111104,467.74911111111095,487.71983333333344,548.2489444444449
2014-12-22,333.99,True,328.81800000000004,340.00300000000004,355.611,364.6793333333333,367.62100000000004,374.6183333333333,466.38405555555534,487.1531250000001,547.0615555555559
2014-12-23,338.99,True,331.574,338.47799999999995,353.41049999999996,363.5289999999999,367.20950000000005,373.4763333333333,465.0444999999999,486.6407083333335,545.9627500000004
2014-12-24,336.9,True,334.956,336.243,351.3059999999999,361.75966666666665,366.83950000000004,372.5096666666666,463.5828333333332,486.1604583333335,544.8652500000003
2014-12-25,323.72,True,333.10400000000004,332.89700000000005,348.59749999999997,359.3803333333333,366.18750000000006,371.50266666666664,462.0245555555555,485.6156666666668,543.7089444444448
2014-12-26,332.0,True,333.12,331.1650000000001,346.34999999999997,357.8063333333332,365.74616666666674,370.64722222222224,460.5257222222221,485.10966666666684,542.5783888888892
2014-12-27,329.29,True,332.18,330.49899999999997,343.93949999999995,356.274,365.2726666666668,369.81722222222226,458.7606666666664,484.54329166666673,541.3960277777782
2014-12-28,319.2,True,328.22200000000004,329.89799999999997,341.0369999999999,354.20266666666663,364.65950000000015,369.075,456.873722222222,483.9441666666668,540.0641111111115
2014-12-29,320.14,True,324.87,329.91299999999995,338.81449999999995,351.9873333333333,364.13050000000015,368.21711111111114,454.9949444444442,483.38433333333336,538.6832500000003
2014-12-30,316.71,True,323.468,328.286,336.963,349.81133333333327,363.61083333333346,367.3687777777779,453.1278333333331,482.8603750000001,537.2575833333337
2014-12-31,321.0,True,321.268,327.19399999999996,334.79900000000004,347.76766666666657,363.3030000000001,366.64933333333335,451.29738888888875,482.3440416666668,535.5464722222225
2015-01-01,321.0,True,319.61,325.89500000000004,332.949,345.7056666666666,363.1698333333335,366.0147777777778,449.56422222222204,481.8732083333334,533.6742500000004
2015-01-02,317.01,True,319.17199999999997,323.697,331.0875,343.506,362.8868333333334,365.4807777777778,447.7754444444443,481.312875,531.9353888888892
2015-01-03,316.58,True,318.46,321.66499999999996,328.954,341.42566666666664,362.6150000000001,365.22688888888894,446.00088888888877,480.7566666666668,530.4542777777781
2015-01-04,288.96,True,312.90999999999997,318.189,325.543,338.4613333333333,361.69566666666674,364.5834444444445,444.1272222222222,480.0561666666668,528.9042222222225
2015-01-05,279.99,True,304.70799999999997,312.988,322.0765,335.2293333333333,360.4771666666668,363.9501111111112,442.20005555555554,479.30987500000015,527.2928611111115
2015-01-09,298.91,True,300.29,309.95,320.2244999999999,332.6096666666666,359.58983333333344,363.28244444444454,440.39450000000005,478.6461666666668,525.6048333333337
2015-01-10,294.87,True,295.86199999999997,307.51699999999994,318.7075,329.8636666666666,358.70983333333345,362.20422222222226,438.5048888888889,478.02633333333347,523.9100833333337
2015-01-11,280.9,True,288.726,303.59299999999996,316.753,327.07399999999996,357.2881666666668,361.11666666666673,436.5097777777777,477.35195833333347,522.3470277777782
2015-01-12,272.43,True,285.42,299.16499999999996,313.72549999999995,324.3636666666667,355.5453333333334,360.05411111111124,434.47477777777766,476.6122500000001,520.7788055555559
2015-01-13,268.0,True,283.022,293.865,310.5295,321.15433333333334,353.82,358.77644444444456,432.4525555555554,475.84279166666676,519.1614444444448
2015-01-14,226.0,True,268.44,284.365,305.13,316.75433333333336,350.3465,356.82255555555565,430.2314444444443,474.89941666666675,517.433666666667
2015-01-15,233.71,True,256.20799999999997,276.035,299.866,312.7366666666666,346.6763333333333,354.79711111111124,428.05766666666653,473.9920416666667,515.8051111111114
2015-01-16,223.01,True,244.63000000000002,266.67800000000005,294.1715,308.1953333333333,343.3881666666667,352.78255555555563,425.8021666666665,473.04029166666675,514.1551388888893
2015-01-17,212.8,True,232.704,259.062,288.6255,303.3826666666666,340.14783333333327,350.71366666666677,423.46794444444424,472.05195833333346,512.407166666667
2015-01-18,222.0,True,223.504,253.263,283.1255,299.13866666666667,337.26666666666665,348.8914444444445,421.18683333333314,470.89783333333344,510.6766111111113
2015-01-19,219.0,True,222.10399999999998,245.27200000000002,277.611,295.24033333333324,334.0003333333333,346.9106666666667,418.90349999999984,469.7307500000001,508.966888888889
2015-01-20,216.7,True,218.702,237.45499999999998,272.486,291.62333333333333,331.0346666666666,344.93788888888895,416.61849999999976,468.4253333333334,507.27719444444455
2015-01-21,228.9,True,219.88000000000002,232.25500000000002,267.924,288.58700000000005,328.41616666666664,343.142888888889,414.4179999999997,467.09991666666673,505.626138888889
2015-01-22,238.7,True,225.06,228.88199999999998,264.02349999999996,285.4443333333333,326.03116666666665,341.42233333333337,412.2829999999997,465.89016666666674,504.03436111111125
2015-01-23,237.0,True,228.06,225.782,259.82349999999997,282.2803333333333,324.01216666666664,339.734888888889,410.1441666666663,464.4355416666667,502.42325000000034
2015-01-24,249.99,True,234.25799999999998,228.18100000000004,256.27299999999997,279.4803333333333,322.0798333333333,338.2407777777779,408.14655555555527,463.0080000000001,500.80250000000024
2015-01-25,257.0,True,242.31800000000004,230.51000000000005,253.27250000000004,276.7473333333333,320.1381666666666,337.05544444444456,406.2243333333331,461.60045833333345,499.2302777777779
2015-01-26,308.21,True,258.18,239.03000000000003,252.85400000000004,275.79099999999994,318.7753333333333,336.49000000000007,404.5882222222221,460.4585833333334,497.82827777777794
