,index,Date,Close,ma_5,ma_10,ma_20,ma_30,ma_60,ma_180,ma_240,ma_360,Gold,Nasdaq_Comp,SP500,INDU,Oil,Btc_diff,Gold_diff,Nasdaq_diff,SP500_diff,INDU_diff,Oil_diff,Btc_diffpct,Gold_diffpct,Nasdaq_diffpct,SP500_diffpct,INDU_diffpct,Oil_diffpct
1156,1682,2016-08-11,597.78,596.656,591.995,623.8555000000001,639.94,666.8826666666666,524.6700555555556,498.25658333333337,431.60655555555553,21.74,5228.4,2185.79,18613.52,15.0606,-4.220000000000027,-0.030000000000001137,23.81999999999971,10.300000000000182,117.86000000000058,0.14470000000000027,-0.007009966777408683,-0.0013780431786863177,0.004576738180602414,0.004734565546152905,0.006372305719287691,0.009701057261043602
1157,1683,2016-08-12,590.88,595.068,589.78,620.5815,637.3163333333334,664.6881666666666,525.6935555555556,498.78304166666663,432.5340277777778,21.75,5232.89,2184.05,18576.47,15.3554,-6.899999999999977,0.010000000000001563,4.490000000000691,-1.7399999999997817,-37.04999999999927,0.2947999999999986,-0.011542708019672752,0.0004599816007360425,0.000858771325835952,-0.00079605085575457,-0.0019904886340681004,0.019574253349800046
1158,1686,2016-08-15,573.59,587.188,591.344,608.774,628.8596666666667,657.5871666666667,528.5204444444444,500.26624999999996,435.4138055555555,21.51,5262.02,2190.15,18636.05,15.2563,-17.289999999999964,-0.23999999999999844,29.13000000000011,6.099999999999909,59.57999999999811,-0.09909999999999997,-0.029261440563227666,-0.011034482758620618,0.005566713613318856,0.0027929763512739673,0.0032072831921241282,-0.006453755682040192
1159,1687,2016-08-16,579.76,583.5840000000001,590.1200000000001,604.763,625.3786666666666,654.309,529.3807777777778,500.75691666666665,436.3709166666667,21.32,5227.11,2178.15,18552.02,15.9601,6.169999999999959,-0.19000000000000128,-34.910000000000764,-12.0,-84.02999999999884,0.7038000000000011,0.010756812357258597,-0.008833100883310147,-0.00663433434308512,-0.005479076775563317,-0.004509002712484611,0.046131761960632726
1160,1688,2016-08-17,577.86,580.98,588.0240000000001,600.771,621.9003333333333,650.9813333333333,530.2466666666667,501.2918333333333,437.3260833333333,20.87,5228.66,2182.22,18573.94,16.19,-1.8999999999999773,-0.4499999999999993,1.550000000000182,4.069999999999709,21.919999999998254,0.22990000000000066,-0.0032772181592382664,-0.021106941838649123,0.00029653097026850056,0.0018685581801068378,0.001181542495102865,0.014404671649927047
1161,1689,2016-08-18,575.49,578.082,586.2899999999998,596.6715,618.5563333333333,647.8273333333332,530.9773888888889,501.8414583333333,438.2885833333333,21.04,5240.15,2187.02,18597.7,16.5391,-2.3700000000000045,0.16999999999999815,11.489999999999782,4.800000000000182,23.760000000002037,0.34909999999999997,-0.004101339424774175,0.008145663632007577,0.0021975037581330173,0.0021995949079378716,0.0012792116266124494,0.02156269302038295
1162,1690,2016-08-19,574.86,576.312,584.591,592.5395000000001,615.2183333333334,644.6751666666667,531.6831111111111,502.38158333333325,439.25208333333336,20.61,5238.38,2183.87,18552.57,16.47,-0.6299999999999955,-0.4299999999999997,-1.769999999999527,-3.150000000000091,-45.13000000000102,-0.06910000000000238,-0.0010947192826982145,-0.020437262357414436,-0.0003377765903646894,-0.001440316046492529,-0.0024266441549224377,-0.0041779782454911315
1163,1693,2016-08-22,585.95,580.26,580.62,585.2,607.2610000000001,639.8881666666665,534.1673888888889,503.9500833333333,442.18336111111114,20.39,5244.6,2182.64,18529.42,15.98,11.090000000000032,-0.21999999999999886,6.220000000000255,-1.2300000000000182,-23.150000000001455,-0.48999999999999844,0.019291653620011884,-0.010674429888403633,0.0011873899946167048,-0.0005632203382069529,-0.001247805560092292,-0.02975106253794769
1164,1694,2016-08-23,584.99,582.1600000000001,580.121,585.9625000000001,604.6106666666668,638.2463333333332,535.0478888888889,504.615,443.1587777777778,20.09,5260.08,2186.9,18547.3,16.0,-0.9600000000000364,-0.3000000000000007,15.479999999999563,4.260000000000218,17.88000000000102,0.019999999999999574,-0.0016383650482123667,-0.01471309465424231,0.002951607367577997,0.001951764835245491,0.0009649519520849017,0.0012515644555694352
1165,1695,2016-08-24,581.99,583.586,579.949,585.877,601.9440000000001,636.5386666666665,535.8811666666666,505.248875,444.12911111111106,18.17,5217.69,2175.44,18481.48,15.83,-3.0,-1.9199999999999982,-42.39000000000033,-11.460000000000036,-65.81999999999971,-0.16999999999999993,-0.005128292791329766,-0.09556993529118955,-0.008058812793721832,-0.005240294480771885,-0.003548764510198234,-0.010624999999999996
1166,1696,2016-08-25,578.75,583.134,580.4649999999999,585.9045,599.3376666666668,635.1361666666666,536.6797777777776,505.85479166666664,445.0909444444444,18.28,5212.2,2172.47,18448.41,15.9454,-3.240000000000009,0.10999999999999943,-5.489999999999782,-2.9700000000002547,-33.06999999999971,0.11539999999999928,-0.005567105964020016,0.00605393505778753,-0.0010521897621360759,-0.0013652410546833075,-0.001789358860870434,0.0072899557801642
1167,1697,2016-08-26,580.91,582.518,580.5799999999999,585.35,596.702,633.8513333333334,537.4903888888889,506.462875,446.0611388888888,18.22,5218.92,2169.04,18395.4,16.109,2.159999999999968,-0.060000000000002274,6.720000000000255,-3.4299999999998363,-53.0099999999984,0.1636000000000024,0.0037321814254859063,-0.0032822757111598618,0.001289282836422289,-0.001578848039328431,-0.0028734183596309058,0.010260012291946417
1168,1700,2016-08-29,575.0,577.418,580.5020000000001,582.5465,588.5269999999999,629.6753333333332,539.7928333333333,508.21937499999996,448.9369722222222,18.39,5232.33,2180.38,18502.99,15.8531,-5.909999999999968,0.1700000000000017,13.409999999999854,11.340000000000146,107.59000000000015,-0.25590000000000224,-0.01017369299891544,0.009330406147091203,0.002569497137338732,0.005228119352340273,0.005848744794894383,-0.01588552982804657
1169,1701,2016-08-30,576.5,576.9680000000001,580.051,581.2715000000001,585.9200000000001,627.8933333333333,540.6376666666666,508.8132916666666,449.8800277777778,17.42,5222.99,2176.12,18454.3,15.69,1.5,-0.9699999999999989,-9.340000000000146,-4.260000000000218,-48.69000000000233,-0.16310000000000002,0.0026086956521739132,-0.05274605764002169,-0.001785055606202236,-0.0019537878718389537,-0.0026314665899944993,-0.010288208615349681
1170,1702,2016-08-31,576.49,576.0840000000001,579.301,580.2070000000001,584.1363333333334,625.7661666666665,541.4853888888889,509.39925,450.80361111111114,17.01,5213.22,2170.95,18400.88,15.69,-0.009999999999990905,-0.41000000000000014,-9.769999999999527,-5.170000000000073,-53.419999999998254,0.0,-1.734605377275092e-05,-0.023536165327210107,-0.0018705760493509518,-0.002375788099920994,-0.002894718304134985,0.0
1171,1703,2016-09-01,572.86,574.838,577.992,579.306,582.7973333333334,623.5640000000001,542.396,509.9720416666667,451.72055555555556,17.8,5227.21,2170.86,18419.3,14.66,-3.6299999999999955,0.7899999999999991,13.989999999999782,-0.08999999999969077,18.419999999998254,-1.0299999999999994,-0.006296726742874977,0.04644326866549083,0.0026835621746252375,-4.145650521646781e-05,0.0010010390807395218,-0.06564690885914591
1172,1704,2016-09-02,574.18,575.006,576.911,578.5160000000001,582.9453333333333,621.7651666666667,543.2952777777778,510.562,452.6315,18.16,5249.9,2179.98,18491.96,14.98,1.3199999999999363,0.35999999999999943,22.6899999999996,9.11999999999989,72.65999999999985,0.3200000000000003,0.002304227909087624,0.020224719101123563,0.004340747741146731,0.0042011000248748835,0.003944775317194457,0.021828103683492514
1173,1708,2016-09-06,609.74,599.708,587.2729999999999,583.988,585.3333333333335,617.0751666666666,547.5398333333333,513.0472916666666,456.68075000000005,19.04,5275.91,2186.48,18538.12,15.0635,35.56000000000006,0.879999999999999,26.01000000000022,6.5,46.159999999999854,0.08349999999999902,0.06193179839074865,0.04845814977973563,0.004954380083430202,0.0029816787309975322,0.0024962199788448524,0.005574098798397798
1174,1709,2016-09-07,615.48,607.968,591.4869999999999,585.9875,586.0883333333334,616.2831666666666,548.6152777777778,513.7320833333334,457.73505555555556,18.91,5283.93,2186.16,18526.14,15.4479,5.740000000000009,-0.129999999999999,8.020000000000437,-0.3200000000001637,-11.979999999999563,0.3844000000000012,0.009413848525601091,-0.006827731092436923,0.0015201169087418922,-0.0001463539570451885,-0.0006462359721481771,0.025518637766787346
1175,1710,2016-09-08,628.98,614.0640000000001,596.8849999999999,588.6935,587.3259999999999,615.9181666666667,549.7711111111112,514.4861666666667,458.83597222222215,18.43,5259.48,2181.3,18479.91,16.0209,13.5,-0.4800000000000004,-24.450000000000728,-4.859999999999673,-46.22999999999956,0.5730000000000004,0.02193410021446676,-0.02538339502908516,-0.00462723768104436,-0.0022230760786034294,-0.0024953929960585186,0.03709242032897678
1176,1711,2016-09-09,626.25,617.552,601.86,590.9554999999999,588.1343333333333,615.3741666666667,550.9336111111111,515.274875,459.93333333333334,17.53,5125.91,2127.81,18085.45,15.661,-2.730000000000018,-0.8999999999999986,-133.5699999999997,-53.49000000000024,-394.4599999999991,-0.35990000000000144,-0.004340360583802375,-0.04883342376559949,-0.025396046757474068,-0.02452207399257334,-0.021345342049825952,-0.02246440586983262
1177,1714,2016-09-12,608.23,623.47,615.7189999999998,596.3149999999999,590.917,612.872,554.3385,517.8021666666666,463.16177777777773,17.77,5211.89,2159.04,18325.07,15.3,-18.019999999999982,0.23999999999999844,85.98000000000047,31.230000000000018,239.61999999999898,-0.3609999999999989,-0.02877445109780436,0.013690815744438017,0.016773607027825398,0.014677062331693158,0.013249324733418243,-0.023050890747717188
1178,1715,2016-09-13,609.61,619.596,616.83,597.6959999999999,591.7803333333334,611.8713333333334,555.3974444444444,518.71525,464.20586111111106,17.29,5155.25,2127.02,18066.75,15.3,1.3799999999999955,-0.4800000000000004,-56.64000000000033,-32.01999999999998,-258.3199999999997,0.0,0.002268878549233013,-0.02701181767023075,-0.010867458829714427,-0.01483066548095449,-0.014096535511187664,0.0
1179,1716,2016-09-14,610.69,616.484,617.018,599.293,593.0169999999999,610.9383333333334,556.4652222222222,519.643125,465.25866666666667,17.19,5173.77,2125.77,18034.77,14.8046,1.080000000000041,-0.09999999999999787,18.520000000000437,-1.25,-31.979999999999563,-0.49540000000000006,0.0017716244812257687,-0.005783689994216187,0.003592454294166226,-0.0005876766556026741,-0.0017701025364273907,-0.03237908496732026
1180,1717,2016-09-15,608.99,613.302,617.186,600.697,593.9913333333333,609.6850000000001,557.5740555555556,520.5684166666666,466.31100000000004,17.65,5249.69,2147.26,18212.48,14.96,-1.7000000000000455,0.4599999999999973,75.91999999999916,21.490000000000236,177.70999999999913,0.1554000000000002,-0.0027837364292849815,0.02675974403723079,0.014674019138848297,0.010109278049836171,0.009853743629666423,0.010496737500506613
1181,1718,2016-09-16,608.99,609.302,617.1110000000001,602.192,595.0290000000001,608.4646666666666,558.6685555555555,521.3434583333333,467.35875,17.34,5244.57,2139.16,18123.8,14.6822,0.0,-0.3099999999999987,-5.119999999999891,-8.100000000000364,-88.68000000000029,-0.27780000000000094,0.0,-0.017563739376770467,-0.0009752956841260896,-0.003772249285135644,-0.004869188600344396,-0.018569518716577603
1182,1721,2016-09-19,609.5,608.824,612.6539999999999,607.257,598.1883333333334,605.2700000000001,561.8807222222222,523.8442083333333,470.4750555555555,17.19,5235.03,2139.12,18120.17,14.6822,0.5099999999999909,-0.14999999999999858,-9.539999999999964,-0.03999999999996362,-3.6300000000010186,0.0,0.0008374521749125452,-0.008650519031141786,-0.0018190242479364303,-1.8698928551377e-05,-0.00020028912259024149,0.0
1183,1722,2016-09-20,608.84,608.7940000000001,611.048,608.8745,599.0166666666667,604.3123333333332,562.9410555555555,524.6897916666666,471.5116388888889,17.2,5241.35,2139.76,18129.96,14.75,-0.6599999999999682,0.00999999999999801,6.3200000000006185,0.6400000000003274,9.790000000000873,0.06780000000000008,-0.0010828547990155344,0.0005817335660266439,0.001207251916417025,0.0002991884513259319,0.0005402819068475005,0.0046178365640026755
1184,1723,2016-09-21,597.55,606.506,607.9040000000001,610.1089999999999,599.4033333333333,603.3321666666667,563.9445555555556,525.504,472.5198055555556,18.69,5295.18,2163.12,18293.7,15.1633,-11.290000000000077,1.490000000000002,53.82999999999993,23.359999999999673,163.7400000000016,0.41329999999999956,-0.018543459693844157,0.0866279069767443,0.010270254800766963,0.010917112199498855,0.009031459528868326,0.028020338983050817
1185,1724,2016-09-22,596.42,604.274,606.7230000000001,611.221,599.7843333333332,602.1975,564.9413888888889,526.332,473.51075,18.53,5339.52,2177.18,18392.46,15.37,-1.1299999999999955,-0.16000000000000014,44.340000000000146,14.059999999999945,98.7599999999984,0.20669999999999966,-0.001891055141829128,-0.008560727661851264,0.008373653020293954,0.006499870557343072,0.005398579838960866,0.013631597343586137
1186,1725,2016-09-23,602.9,603.042,606.0519999999999,611.441,600.4813333333333,601.2126666666667,565.9178888888889,527.1899166666666,474.51725,18.11,5305.75,2164.69,18261.45,14.8515,6.480000000000018,-0.4200000000000017,-33.77000000000044,-12.489999999999782,-131.0099999999984,-0.5184999999999995,0.010864826799906137,-0.02266594711279016,-0.006324538535299134,-0.005736778768866048,-0.007123027588479105,-0.03373454782042938
1187,1728,2016-09-26,607.27,602.4300000000001,604.4680000000001,610.7895,602.9506666666667,598.5161666666667,568.9616666666666,529.9134583333333,477.56224999999995,17.92,5257.49,2146.1,18094.83,15.2294,4.3700000000000045,-0.18999999999999773,-48.26000000000022,-18.590000000000146,-166.61999999999898,0.37790000000000035,0.007248299883894518,-0.010491441192711084,-0.009095792300805771,-0.00858783474770066,-0.009124138554167329,0.02544524122142547
1188,1729,2016-09-27,608.0,604.746,604.51,610.4155,604.106,597.6915,570.0228333333332,530.8665,478.5848611111111,17.6,5305.71,2159.93,18228.3,15.2294,0.7300000000000182,-0.3200000000000003,48.220000000000255,13.829999999999927,133.46999999999753,0.0,0.001202101207041379,-0.01785714285714287,0.009171676978938668,0.006444247705139522,0.007376140035579086,0.0
1189,1730,2016-09-28,605.3,605.226,604.134,609.2315,605.116,596.8214999999999,571.069,531.8127499999999,479.59988888888887,18.02,5318.55,2171.37,18339.24,15.5817,-2.7000000000000455,0.41999999999999815,12.840000000000146,11.440000000000055,110.94000000000233,0.3522999999999996,-0.004440789473684285,0.023863636363636257,0.0024200342649711624,0.005296467941090709,0.006086140781093263,0.023132887704046097
1190,1731,2016-09-29,605.99,605.71,603.783,608.2185000000001,606.099,596.0094999999999,572.1022777777778,532.7752083333332,480.6141944444444,17.94,5269.15,2151.13,18143.45,15.9549,0.6900000000000546,-0.0799999999999983,-49.400000000000546,-20.23999999999978,-195.79000000000087,0.37320000000000064,0.0011399306129193038,-0.0044395116537179966,-0.009288245856483543,-0.009321304061491032,-0.010676014927554297,0.02395117349198102
1191,1732,2016-09-30,608.38,606.988,603.737,607.3924999999999,607.1620000000001,595.6491666666666,573.1519444444444,533.7517916666667,481.6147222222222,17.72,5312.0,2168.27,18308.15,16.0237,2.3899999999999864,-0.22000000000000242,42.850000000000364,17.139999999999873,164.70000000000073,0.0688000000000013,0.003943959471278381,-0.012263099219621092,0.008132241443117081,0.007967905240501444,0.009077656123835364,0.004312154886586647
1192,1735,2016-10-03,612.98,610.9259999999999,608.076,607.064,610.3193333333332,596.879,576.3451111111111,536.5597083333333,484.67866666666663,17.39,5300.87,2161.2,18253.85,16.06,4.600000000000023,-0.3299999999999983,-11.13000000000011,-7.070000000000164,-54.30000000000291,0.03629999999999711,0.007561063808803746,-0.018623024830699678,-0.002095256024096406,-0.0032606640316935453,-0.0029658922392487995,0.0022653943845676785
1193,1736,2016-10-04,612.84,612.296,609.0029999999999,607.1715,610.4536666666665,597.4563333333333,577.4053888888889,537.529875,485.6976388888889,15.45,5289.66,2150.49,18168.45,16.166,-0.13999999999998636,-1.9400000000000013,-11.210000000000036,-10.710000000000036,-85.39999999999782,0.10600000000000165,-0.00022839244347284797,-0.11155836687751589,-0.002114747201874416,-0.004955580233203793,-0.0046784650909259045,0.006600249066002594
1194,1737,2016-10-05,612.0,613.02,610.004,607.3219999999999,610.61,597.7896666666667,578.4498888888888,538.50075,486.7073611111111,15.98,5316.02,2159.73,18281.03,16.45,-0.8400000000000318,0.5300000000000011,26.360000000000582,9.240000000000236,112.57999999999811,0.2839999999999989,-0.0013706677109849746,0.03430420711974118,0.00498330705565208,0.004296695171798166,0.006196455944232893,0.017567734751948467
1195,1738,2016-10-06,610.5,612.264,610.327,607.3975,610.6353333333334,597.9843333333334,579.5153888888889,539.4736666666666,487.71299999999997,15.64,5306.85,2160.77,18268.5,16.69,-1.5,-0.33999999999999986,-9.170000000000073,1.0399999999999636,-12.529999999998836,0.240000000000002,-0.0024509803921568627,-0.02127659574468084,-0.001724974699117022,0.0004815416741907385,-0.0006854099577539578,0.014589665653495563
